brand,menu,star,review
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(오리지널도우),피자 선택(포테이토),파스타 변경(치즈오븐스파게티))",5,"너무 맛있게 먹었어요. 행사라 주문이 많아 바쁘셨을텐데, 아주 맛있게 조리되고 깔끔하게 포장되어 따뜻하게 도착했어요. 피자도 사진처럼 푸짐하고 파스타도 맛있고, 음료도 요청한대로 사이다로 변경해 주셔서 잘 먹었습니다. 배달은 80분 예상에 70분만에 왔고, 따뜻하게 왔습니다!"
반올림피자샵-분당수내정자점,"세트5（피자R＋스파게티＋코카콜라500ml）/1(피자도우 선택(오리지널도우),피자 선택(치즈),파스타 변경(치즈오븐스파게티))",1,배달 100분 넘게걸림
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(오리지널도우),피자 선택(포테이토),파스타 변경(치즈오븐스파게티))",5,항상맛있게 잘 먹고 있어요. 자주시켜먹던 메뉴 오늘도 맛있어요
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(반올림고구마),파스타 변경(크림불닭 스파게티로 변경))",5,"오랫만에 반올림 피자 주문~^^)
너무 맛나게 먹었어용
피자+스파게티  제입맛엔 딱이네요
추천합니다~^^)"
반올림피자샵-분당수내정자점,"세트5（피자R＋스파게티＋코카콜라500ml）/1(피자도우 선택(오리지널도우),피자 선택(불고기),파스타 변경(치즈오븐스파게티),추가 선택(코카콜라1.25L 변경))",5,맛잇게잘먹엇어용 ~~~
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(콤비네이션),파스타 변경(치즈오븐스파게티))",5,넘 조아여 조아여 조아여 조아여
반올림피자샵-분당수내정자점,"반반R사이즈（2~3인）/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(반올림고구마,치즈후라이))",5,"역시 믿고 먹는 반올림피자👍👍
맛있게 잘 먹었습니다! 다음에 또 주문할게요~%"
반올림피자샵-분당수내정자점,"반반L사이즈（3~4인）/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(불고기,핫치킨&쉬림프))",4,"맛있는데 배달 80분이나 걸렸네요 ㅠㅠ
배고파서 허겁지겁 먹었어요. 
맛은 좋아요!"
반올림피자샵-분당수내정자점,"반반R사이즈（2~3인）/1(피자도우 선택(오리지널도우),피자 선택(불고기,핫치킨&쉬림프),추가 선택(콜라1.25L 추가,특제갈릭소스 추가,수제피클 추가))",5,개꿀맛 r사이즈가 생각보다 작았는데 먹어보니 배부르네요 혼자 먹을거면 r 그리고 갈릭 소스도 혼자 먹을거면 추가 안해도 되고 피클은 추가하면 좋겠네여
반올림피자샵-분당수내정자점,"내맘대로pick 피자/1(피자도우 선택(오리지널도우),내맘대로pick 피자 선택(pick_포테이토,pick_반올림고구마,pick_페파로니,pick_불고기))",4,잘먹었어요 맛있게요
반올림피자샵-분당수내정자점,"오리지널피자R＋오리지널피자R/1(피자도우 선택(오리지널도우),피자 선택(통마늘불고기),피자도우2 선택(오리지널도우),피자2 선택(베이컨쉬림프))",5,R사이즈 1+1 맛도 좋고 사이즈도 딱이에요
반올림피자샵-분당수내정자점,"치즈 피자/1(도우 사이즈 선택(L사이즈),피자도우 선택(오리지널도우))",5,가성비있는 가격에 맛도 굿이내요
반올림피자샵-분당수내정자점,"콤비네이션 피자/1(도우 사이즈 선택(R사이즈),피자도우 선택(오리지널도우))",5,배달도 빠르고 맛있어요
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(골드 변경（빵끝에 고구마）),피자 선택(베이컨체다치즈),파스타 변경(치즈오븐스파게티))",5,"재주문했어요
날씨도덥고 거리도꽤있는편인데 30분만에오셨어요"
반올림피자샵-분당수내정자점,"반반L사이즈（3~4인）/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(불고기,포테이토))",5,"항상 맛있게
먹고 있습니다"
반올림피자샵-분당수내정자점,"세트5（피자R＋스파게티＋코카콜라500ml）/1(피자도우 선택(소보로 변경（빵끝에 소보로）),피자 선택(통마늘불고기),파스타 변경(크림불닭 스파게티로 변경),추가 선택(코카콜라1.25L 변경,THE 맛있는 핫소스 추가))",5,맛있었어요근데.. 콜라 사이즈 업 했는뎅.. 작은 친구가 왔는디요 쩝~
반올림피자샵-분당수내정자점,"핫치킨 피자/1(도우 사이즈 선택(L사이즈),피자도우 선택(오리지널도우))",5,피자가 맛있네요. 소스도 최고
반올림피자샵-분당수내정자점,포텐피자 L/1(추가 선택(특제갈릭소스 추가)),5,너무 맛있고 배달도 빠름
반올림피자샵-분당수내정자점,"오리지널피자L＋오리지널피자L/1(피자도우 선택(오리지널도우),피자 선택(베이컨쉬림프),피자도우2 선택(오리지널도우),피자2 선택(반올림고구마))",5,항상 맛있게 먹고 있어요 ㅎㅎ
반올림피자샵-분당수내정자점,"반반L사이즈（3~4인）/1(피자도우 선택(오리지널도우),피자 선택(반올림고구마,포테이토))",5,맛있게 잘먹었습니다
반올림피자샵-분당수내정자점,포텐피자 L/1,5,맛있게 잘 먹었습니다
반올림피자샵-분당수내정자점,"쏘핫불고기 피자/1(도우 사이즈 선택(R사이즈),피자도우 선택(오리지널도우))",5,배달빠르고 뜨겁게 잘먹었어요
반올림피자샵-분당수내정자점,"페퍼로니 피자/1(도우 사이즈 선택(L사이즈),피자도우 선택(오리지널도우)),핫치킨 피자/1(도우 사이즈 선택(L사이즈),피자도우 선택(오리지널도우))",5,맛있어요~~~~ 👍🏻담엔 피클을 좀 더 요청해야겠습니다
반올림피자샵-분당수내정자점,"슈퍼하와이언 피자/1(도우 사이즈 선택(L사이즈),피자도우 선택(오리지널도우))",5,"파인애플 싱싱하고 치즈도 쪽쭉늘어나고 
맛있어요^^"
반올림피자샵-분당수내정자점,"포테이토 피자/1(도우 사이즈 선택(L사이즈),피자도우 선택(치즈링 변경（빵끝에 치즈）),추가 선택(스프라이트1.5L 추가))",5,항상 즐겨먹습니다.
반올림피자샵-분당수내정자점,"반반L사이즈（3~4인）/1(피자도우 선택(오리지널도우),피자 선택(페퍼로니,반올림고구마),추가 선택(수제피클 추가,훈제치킨（한마리） 추가))",5,"반올림은 처음인데 맛나네요
치킨 촉촉하니 맛나요
피자도 괜츈
라이더님도친절하세요"
반올림피자샵-분당수내정자점,"반반R사이즈（2~3인）/1(피자도우 선택(오리지널도우),피자 선택(불고기,반올림고구마))",5,사진은못찍었습니다ㅜ 맛있었습니다
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(골드 변경（빵끝에 고구마）),피자 선택(베이컨체다치즈),파스타 변경(치즈오븐스파게티),추가 선택(코카콜라1.25L 변경))",5,아이유덕분에 반올림피자도 먹어보네요
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(골드 변경（빵끝에 고구마）),피자 선택(반올림고구마),파스타 변경(치즈오븐스파게티)),체다웨지감자/1",5,배달도 빨리 오고 정말 맛있었어요 ㅎㅎ
반올림피자샵-분당수내정자점,"반올림고구마 골드 피자/1(도우 사이즈 선택(L사이즈),추가 선택(특제갈릭소스 추가,수제피클 추가,오븐스파게티 추가))",4,친구추천으로 사먹었는데 맛있습니다 가격대비 만족합니다
반올림피자샵-분당수내정자점,"오리지널피자L＋오리지널피자L/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(베이컨쉬림프),피자도우2 선택(치즈링 변경（빵끝에 치즈）),피자2 선택(풀드포크),추가 선택(스프라이트1.5L 추가,특제갈릭소스 추가,핫윙（5조각）추가))",4,피자는 역시 반올림입니다!
반올림피자샵-분당수내정자점,"반반L사이즈（3~4인）/1(피자도우 선택(크림치즈 변경（빵끝에 크림치즈）),피자 선택(콤비네이션,불고기),추가 선택(콜라500ml 추가))",5,맛있게 잘 먹었습니당 또 시킬게용🍕🍕🥤🥤
반올림피자샵-분당수내정자점,"세트5（피자R＋스파게티＋코카콜라500ml）/1(피자도우 선택(오리지널도우),피자 선택(슈퍼하와이언),파스타 변경(치즈오븐스파게티))",5,양도 적당하고 맛도 있어요
반올림피자샵-분당수내정자점,"세트1（피자L＋스파게티＋코카콜라500ml）/1(피자도우 선택(콘치즈 변경（빵끝에 콘치즈）),피자 선택(불고기),파스타 변경(치즈오븐스파게티),추가 선택(특제갈릭소스 추가))",5,맛있습니다 믿고먹는 반올림
반올림피자샵-분당수내정자점,"반반L사이즈（3~4인）/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(베이컨쉬림프,슈퍼하와이언)),치즈오븐스파게티/1",5,"맛있습니다^-^ 
배달도 예상시간보다 빨랐어요"
반올림피자샵-분당수내정자점,"베이컨쉬림프 치즈링 피자/1(도우 사이즈 선택(L사이즈),추가 선택(오븐스파게티 추가))",5,"늘 시켜먹던것~
정말 맛있어요~
토핑 풍부~새우가 탱글탱글~"
반올림피자샵-분당수내정자점,포텐피자 L/1,5,피자도 맛있지만 핫소스와 딥핑소스시 진짜 최고
반올림피자샵-분당수내정자점,"콤비네이션 피자/1(도우 사이즈 선택(L사이즈),피자도우 선택(오리지널도우))",5,음식과 배달 모두 만족합니다.
반올림피자샵-분당수내정자점,"반반L사이즈（3~4인）/1(피자도우 선택(치즈링 변경（빵끝에 치즈）),피자 선택(포테이토,통마늘불고기))",5,"늘 잘 먹고있어요 
다음에 또 주문할게요"
모자족발&보쌈-분당정자직영점,"보쌈/1(사이즈 선택(小),추가 선택 메뉴(생굴（통영직배송.!!）))",5,너무 맛있게 잘먹었어요
모자족발&보쌈-분당정자직영점,"보쌈/1(사이즈 선택(小),추가 선택 메뉴(생굴（통영직배송.!!）))",5,맛있게 잘 먹었습니다~
모자족발&보쌈-분당정자직영점,보쌈/1(사이즈 선택(中)),5,"배달도 시간내에 잘 오고 음식 자체가 맛도 정말 좋아요~~~
보쌈 고기도 두툼하고 고기도 연했습니다
막국수도 새콤달콤매콤하니 넘 맛있었습니다~"
모자족발&보쌈-분당정자직영점,커플세트/1,5,"맛있어서 재구매합니다
이번엔 족발도있는 커플세트인데
둘이서 다 못먹겠어요ㅋㅋ

보쌈도맛있는데
족발은 더더 맛있어요!!!!
담에 족발먹고싶으면 여기서시켜야겠어요^^

보쌈먹고싶어서 우연히알게됬다가
족발최애집될듯합니다
김치도 너무맛있어욥♡"
모자족발&보쌈-분당정자직영점,족발（앞발）大/1,5,"족발 쫄깃쫄깃하고 맛있어요.
막국수도 제 취향대로 새콤새콤달콤해요~"
모자족발&보쌈-분당정자직영점,족발（뒷발）中/1(메뉴 변경(매운)),5,"매족은 사랑입니다..
매운거 땡기는날 막 몸에 안좋은 그런건 먹고싶지않고
묵직한 매운맛이 끌릴때 딱이예요
중독되는 맛입니다ㅜㅜㅜㅜ
사랑해요 모자족발"
모자족발&보쌈-분당정자직영점,"반반족발/1(사이즈 선택(中),메뉴 선택(1번 일반＋매운))",5,"불족발 매운맛 만렙인 저에게 적당히 매워서 맛있고, 포장도 완전꼼꼼합니다 ! 막국수도 달지 않고 시큼해서 맛있어요!! 처음 시켜보는데 양도많고 매우 만족합니다 :) 다만 기본 족발이 저에겐 좀 많이 달달 하네요 ㅎㅎ"
모자족발&보쌈-분당정자직영점,A세트/1(메뉴 변경(3번 일반＋직화)),5,보쌈 족발 둘 다 너무 맛있게 잘 먹었습니다. 가족들도 다 맛있다고해서 다음에도 또 시켜볼 예정이에요!
모자족발&보쌈-분당정자직영점,족발（앞발）大/1,5,"맛있게 잘먹었습니다
다음에 또 주문할께요"
모자족발&보쌈-분당정자직영점,족발（뒷발）小/1,5,찐맛. 족발의 맛이 일품입니다.
모자족발&보쌈-분당정자직영점,족발（앞발）大/1,5,맛있어요 족발은 항상 여기서 시켜먹어요
모자족발&보쌈-분당정자직영점,족발（앞발）大/1,5,"족발 여기서만 시켜먹어요~
분당 배달 족발은 모자족발 만한곳이 없어요!!
족발 뿐만 아니라 막국수도 너무 맛있어요! 
강추입니다!!"
모자족발&보쌈-분당정자직영점,"보쌈/1(사이즈 선택(小),메뉴변경(마늘))",5,맛있어요💗💗💗💗💗💗
모자족발&보쌈-분당정자직영점,"A세트/1(메뉴 변경(2번 일반＋마늘)),쟁반막국수/1",5,이 가게 족발보쌈은 진짜 분당 탑 티어임~
모자족발&보쌈-분당정자직영점,족발（뒷발）中/1,5,서비스 막국수도 맛있어요
모자족발&보쌈-분당정자직영점,족발（뒷발）中/1,5,백신 맞고 입맛이 없었는데..맛있게 잘 먹었습니다.
모자족발&보쌈-분당정자직영점,보쌈/1(사이즈 선택(小)),5,"와 소자는 혼자먹기많네요
중간에 신랑이 조금 먹었지만 결국남겼어요

고기도따뜻하고 맛있었어요♡
막국수도 너무맛있었어요
김치도 완전 기대했던대로예요^^"
모자족발&보쌈-분당정자직영점,보쌈/1(사이즈 선택(小)),5,배달 음식중에 최고로 잘 선택한 맛집입니다
모자족발&보쌈-분당정자직영점,"족발（앞발）大/1(추가 선택(계란찜,매운소스 추가))",5,양도 많고 족발도맛있고 잘 먹었어요~~^^
모자족발&보쌈-분당정자직영점,족발（뒷발）中/1,5,처음 시켜봤는데 족발이 야들야들하니 맛있고 양도 푸짐해서 만족했어요! 가족 모두 맛있게 먹었습니다~
모자족발&보쌈-분당정자직영점,"반반족발/1(사이즈 선택(大),메뉴 선택(1번 족발＋매운족발))",5,오자마자 먹느라 사진도 못찍어서 죄송합니다ㅜㅜ 벌써 여기 리뷰만 다섯개 넘은거 같은데… 진짜 맛있어요ㅠㅠㅠ 전에는 없었는데 매운족발에 감자도 들어가네요!! 신선했습니다~:)
모자족발&보쌈-분당정자직영점,커플세트/1,5,깔끔하고 맛있어요~!!
모자족발&보쌈-분당정자직영점,족발（앞발）大/1,5,맛있네요 👍 다음에 또 먹을게요
